ORIGIN,DEST
14761,13367
14761,10676
14761,15370
14761,11193
14761,12223
14761,12265
14761,12917
14761,12992
14761,10676
14761,14122
14761,15070
14761,10140
14761,10257
14761,10685
14761,14259
14761,11995
14761,11003
14761,14783
14761,11995
14761,11823
14761,15096
14761,11003
14761,14524
14761,15412
14761,15370
14761,13983
14761,12339
14761,12917
14761,10980
14761,10685
14761,13256
14761,13851
14761,14683
14761,14512
14761,11423
14761,15070
14761,15096
14761,15370
14761,11823
14761,11721
14761,10408
14761,14576
14761,11027
14761,13851
14761,13983
14761,13230
14761,14108
14761,10693
14761,14524
14761,11540
14761,11637
14761,14696
14761,13230
14761,13230
14761,10676
14761,10431
14761,11986
14761,12992
14761,12544
14761,13244
14761,10431
14761,14730
14761,14574
14761,11423
14761,12544
14761,10135
14761,11540
14761,15370
14761,10431
14761,11537
14761,10423
14761,14696
14761,15370
14761,11996
14761,11027
14761,13256
14761,14025
14761,15370
14761,14025
14761,15295
14761,12945
14761,13851
14761,11775
14761,12917
14761,12339
14761,11612
14761,10676
14771,14747
14771,14747
14771,11618
14771,14747
14771,13930
14771,14747
14771,14747
14771,14747
14771,13930
14771,14747
14771,14747
14771,11618
14771,14747
14771,13930
14771,14747
14771,14747
14771,11618
14771,12478
14771,14747
14771,13930
14771,14747
14771,14747
14771,11618
14771,12478
14771,14747
14771,13930
14771,14747
14771,14747
14771,11618
14771,12478
14771,14747
14771,13930
14771,14747
14771,14747
14771,11618
14771,12892
14771,14747
14771,14747
14771,14747
14771,11618
14771,12478
14771,14747
14771,13930
14771,14747
14771,14747
14771,11618
14771,12478
14771,14747
14771,13930
14771,14747
14771,14747
14771,11618
14771,12478
14771,14747
14771,13930
14771,14747
14771,14747
14771,11618
14771,12478
14771,14747
14771,13930
14771,14747
14771,14747
14771,11618
14771,12478
14771,14747
14771,13930
14771,14747
14771,14747
14771,11618
14771,12478
14771,14747
14771,13930
14771,14747
14771,14747
14771,11618
14771,12892
14771,14747
14771,14747
14771,14747
14771,11618
14771,12478
14771,14747
14771,13930
14771,14747
14771,14747
14771,11618
14771,12478
14771,14747
14771,13930
14771,14747
14771,14747
14771,11618
14771,12478
14771,14747
14771,13930
14771,14747
14771,14747
14771,11298
14771,11298
14771,11298
14771,11298
14771,11298
14771,11298
14771,11298
14771,11298
14771,11298
14771,11298
14771,11298
14771,11298
14771,11298
14771,11298
14771,11298
14771,11298
14771,11298
14771,11298
14771,11298
14771,11298
14771,11298
14771,11298
14771,11298
14771,11298
14771,11298
14771,11298
14771,11298
14771,11298
14771,11298
14771,11298
14771,13303
14771,13303
14771,13303
14771,13303
14771,13303
14771,13303
14771,13303
14771,13303
14771,13303
14771,13303
14771,13303
14771,13303
14771,13303
14771,13303
14771,13303
14771,13303
14771,13303
14771,13303
14771,13303
14771,13303
14771,13303
14771,13303
14771,13303
14771,13303
14771,13303
14771,13303
14771,14057
14771,12892
14771,12892
14771,14908
14771,14908
14771,14908
14771,14908
14771,12892
14771,14679
14771,14262
14771,14262
14771,14679
14771,12889
14771,14679
14771,12892
14771,14679
14771,12892
14771,14679
14771,12892
14771,12892
14771,14057
14771,12892
14771,12892
14771,11259
14771,12892
14771,14057
14771,12892
14771,12892
14771,11259
14771,14908
14771,14908
14771,12892
14771,14679
14771,14262
14771,14262
14771,14679
14771,12889
14771,14908
14771,12892
14771,14908
14771,12892
14771,14679
14771,14262
14771,14262
14771,14679
14771,12889
14771,14679
14771,12892
14771,14908
14771,14908
14771,12892
14771,12892
14771,14679
14771,14262
14771,14262
14771,14679
14771,12889
14771,14908
14771,14908
14771,12892
14771,12892
14771,14057
14771,12892
14771,14679
14771,12892
14771,12892
14771,14262
14771,14262
14771,14679
14771,12889
14771,11259
14771,14679
14771,14679
14771,14679
14771,14679
14771,14679
14771,14679
14771,14679
14771,14679
14771,14679
14771,14679
14771,12892
14771,14908
14771,14908
14771,14679
14771,14262
14771,14262
14771,14679
14771,12889
14771,14908
14771,14908
14771,12892
14771,14679
14771,14262
14771,14262
14771,14679
14771,12889
14771,14679
14771,12892
14771,14908
14771,14908
14771,12892
14771,12892
14771,14679
14771,14262
14771,14262
14771,14679
14771,12889
14771,14679
14771,12892
14771,14908
14771,14908
14771,12892
14771,12892
14771,14679
14771,14262
14771,14262
14771,14679
14771,12889
14771,14908
14771,14908
14771,12892
14771,14679
14771,14262
14771,14262
14771,14679
14771,12889
14771,14908
14771,14908
14771,12892
14771,14679
14771,14262
14771,14262
14771,14679
14771,12889
14771,14679
14771,12892
14771,14908
14771,14908
14771,12892
14771,12892
14771,14679
14771,14262
14771,14262
14771,14679
14771,12889
14771,14679
14771,12892
14771,14908
14771,14908
14771,12892
14771,12892
14771,14679
14771,14262
14771,14262
14771,14679
14771,12889
14771,14908
14771,14908
14771,12892
14771,14679
14771,14262
14771,14262
14771,14679
14771,12889
14771,14908
14771,14908
14771,12892
14771,14679
14771,14262
14771,14262
14771,14679
14771,12889
14771,14679
14771,12892
14771,14908
14771,14908
14771,12892
14771,12892
14771,14679
14771,14262
14771,14262
14771,14679
14771,12889
14771,14679
14771,12892
14771,14908
14771,14908
14771,12892
14771,12892
14771,14679
14771,14262
14771,14262
14771,14679
14771,12889
14771,14908
14771,14908
14771,12892
14771,14679
14771,14262
14771,14262
14771,14679
14771,12889
14771,14679
14771,12892
14771,14679
14771,12892
14771,14057
14771,12892
14771,12892
14771,14679
14771,14679
14771,12892
14771,14679
14771,12892
14771,14908
14771,14908
14771,12892
14771,12892
14771,14679
14771,14262
14771,14262
14771,14679
14771,12889
14771,14679
14771,12892
14771,14679
14771,12892
14771,14679
14771,12892
14771,14679
14771,12892
14771,12892
14771,14679
14771,12892
14771,12892
14771,11259
14771,12892
14771,14057
14771,12892
14771,12892
14771,11259
14771,12892
14771,14057
14771,12892
14771,12892
14771,12892
14771,12892
14771,11259
14771,11259
14771,12892
14771,14057
14771,12892
14771,12892
14771,11259
14771,12892
14771,14057
14771,11259
14771,12892
14771,14057
14771,12892
14771,12892
14771,12892
14771,14057
14771,12892
14771,12892
14771,11259
14771,12892
14771,14057
14771,12892
14771,12892
14771,11259
14771,14908
14771,14908
14771,12892
14771,12892
14771,14057
14771,12892
14771,14679
14771,14679
14771,12892
14771,12892
14771,14262
14771,14262
14771,14679
14771,12889
14771,11259
14771,14908
14771,14908
14771,12892
14771,12892
14771,14057
14771,14908
14771,14908
14771,12892
14771,12892
14771,14679
14771,14262
14771,14262
14771,14679
14771,12889
14771,12892
14771,14679
14771,14679
14771,14262
14771,14262
14771,14679
14771,12889
14771,14908
14771,14908
14771,12892
14771,12892
14771,12892
14771,14679
14771,14679
14771,12892
14771,12892
14771,14262
14771,14262
14771,14679
14771,12889
14771,11259
14771,14908
14771,14908
14771,12892
14771,12892
14771,14057
14771,12892
14771,14679
14771,14679
14771,12892
14771,12892
14771,14262
14771,14262
14771,14679
14771,12889
14771,11259
14771,14908
14771,14908
14771,12892
14771,12892
14771,14262
14771,14679
14771,12892
14771,14262
14771,14679
14771,12889
14771,14679
14771,12892
14771,14679
14771,14908
14771,14908
14771,12892
14771,12892
14771,14679
14771,14262
14771,14262
14771,14679
14771,12889
14771,14262
14771,14679
14771,14262
14771,12892
14771,12892
14771,14679
14771,14679
14771,12892
14771,14057
14771,12892
14771,12892
14771,14908
14771,14908
14771,12889
14771,11259
14771,14908
14771,14908
14771,12892
14771,14679
14771,14262
14771,14262
14771,14679
14771,12889
14771,14869
14771,14869
14771,14869
14771,14869
14771,14869
14771,14869
14771,14869
14771,14869
14771,14869
14771,14869
14771,14869
14771,14869
14771,14869
14771,14869
14771,14869
14771,14869
14771,14869
14771,14869
14771,14869
14771,14869
14771,14869
14771,14869
14771,14869
14771,14869
14771,14869
14771,14869
14771,14869
14771,14869
14771,14869
14771,10800
14771,14057
14771,14057
14771,14570
14771,14262
14771,14747
14771,11638
14771,10713
14771,10713
14771,14679
14771,13891
14771,11603
14771,10561
14771,10157
14771,12889
14771,13264
14771,14107
14771,14679
14771,14689
14771,14747
14771,15376
14771,14570
14771,14893
14771,12892
14771,12892
14771,11638
14771,14869
14771,12892
14771,14489
14771,14908
14771,13264
14771,13964
14771,10157
14771,14698
14771,14698
14771,10800
14771,14689
14771,12892
14771,13476
14771,14487
14771,11603
14771,10800
14771,14057
14771,14057
14771,14570
14771,14262
14771,14747
14771,12889
14771,10713
14771,10713
14771,14679
14771,14057
14771,14570
14771,14262
14771,14747
14771,12889
14771,10713
14771,10713
14771,14679
14771,14489
14771,10561
14771,10157
14771,12889
14771,13264
14771,14107
14771,14679
14771,14747
14771,15376
14771,10800
14771,14057
14771,14057
14771,14570
14771,14262
14771,14747
14771,12889
14771,10713
14771,10713
14771,14679
14771,14489
14771,10561
14771,10157
14771,12889
14771,13264
14771,14107
14771,14679
14771,14747
14771,15376
14771,14570
14771,14893
14771,12892
14771,12892
14771,11638
14771,14869
14771,15376
14771,12892
14771,14489
14771,14908
14771,11603
14771,14487
14771,13476
14771,12892
14771,14689
14771,10800
14771,14698
14771,13964
14771,13264
14771,13476
14771,14487
14771,11603
14771,14908
14771,14489
14771,12892
14771,15376
14771,14869
14771,11638
14771,12892
14771,12892
14771,14893
14771,14570
14771,13264
14771,13964
14771,14698
14771,10800
14771,14689
14771,12892
14771,10800
14771,14057
14771,15023
14771,14057
14771,14570
14771,14262
14771,14747
14771,11638
14771,12889
14771,10713
14771,10713
14771,14679
14771,13891
14771,11603
14771,14489
14771,10157
14771,12889
14771,14107
14771,14679
14771,14689
14771,14747
14771,15376
14771,14570
14771,14893
14771,12892
14771,12892
14771,11638
14771,14869
14771,15376
14771,12892
14771,14908
14771,11603
14771,14487
14771,12892
14771,14689
14771,14698
14771,14698
14771,10157
14771,13264
14771,14489
14771,10800
14771,14057
14771,14057
14771,14570
14771,14262
14771,14747
14771,12889
14771,10800
14771,14057
14771,15023
14771,14057
14771,14570
14771,14262
14771,14747
14771,11638
14771,12889
14771,10713
14771,10713
14771,14679
14771,13891
14771,11603
14771,14489
14771,10157
14771,12889
14771,14107
14771,14679
14771,14689
14771,14747
14771,15376
14771,14570
14771,14893
14771,12892
14771,12892
14771,11638
14771,14869
14771,15376
14771,12892
14771,14489
14771,14908
14771,11603
14771,14487
14771,12892
14771,14689
14771,14698
14771,14698
14771,10157
14771,13264
14771,10800
14771,14057
14771,14057
14771,14570
14771,14262
14771,14747
14771,12889
14771,10713
14771,10713
14771,14679
14771,10561
14771,10157
14771,12889
14771,13264
14771,14107
14771,14679
14771,14747
14771,15376
14771,14570
14771,14893
14771,12892
14771,12892
14771,11638
14771,14869
14771,15376
14771,12892
14771,14489
14771,14908
14771,11603
14771,14487
14771,13476
14771,12892
14771,14689
14771,10800
14771,14698
14771,10157
14771,13964
14771,13264
14771,10713
14771,10713
14771,14679
14771,10561
14771,10157
14771,12889
14771,13264
14771,14107
14771,14679
14771,14747
14771,15376
14771,14570
14771,14893
14771,12892
14771,12892
14771,11638
14771,14869
14771,15376
14771,12892
14771,14489
14771,14908
14771,11603
14771,14487
14771,13476
14771,12892
14771,14689
14771,10800
14771,14698
14771,10157
14771,13964
14771,13264
14771,15023
14771,14057
14771,14570
14771,10800
14771,14057
14771,14262
14771,14747
14771,11638
14771,12889
14771,10713
14771,10713
14771,14679
14771,13891
14771,14869
14771,10397
14771,10397
14771,12892
14771,12892
14771,13487
14771,14747
14771,14747
14771,14869
14771,12892
14771,11433
14771,12478
14771,14869
14771,10397
14771,10397
14771,12892
14771,12892
14771,13487
14771,14747
14771,14747
14771,14869
14771,12892
14771,11433
14771,12173
14771,12173
14771,12173
14771,12173
14771,12173
14771,12173
14771,12173
14771,12173
14771,12173
14771,12173
14771,12173
14771,12173
14771,12173
14771,12173
14771,12173
14771,12173
14771,12173
14771,12173
14771,12173
14771,12173
14771,12173
14771,12173
14771,12173
14771,12173
14771,12173
14771,12173
14771,12173
14771,12173
14771,12173
14771,12173
14771,10800
14771,11292
14771,12889
14771,12889
14771,12889
14771,12892
14771,13891
14771,14107
14771,14679
14771,14679
14771,10800
14771,10800
14771,10800
14771,11292
14771,11292
14771,11292
14771,12889
14771,12889
14771,12889
14771,12889
14771,12892
14771,12892
14771,12892
14771,13232
14771,13891
14771,13891
14771,13891
14771,14107
14771,14107
14771,14107
14771,14679
14771,14679
14771,14679
14771,14679
14771,10800
14771,10800
14771,10800
14771,10800
14771,11292
14771,11292
14771,11292
14771,12889
14771,12889
14771,12889
14771,12889
14771,12892
14771,12892
14771,12892
14771,12892
14771,13232
14771,13891
14771,13891
14771,13891
14771,14107
14771,14107
14771,14107
14771,14679
14771,14679
14771,14679
14771,14679
14771,10800
14771,10800
14771,10800
14771,11292
14771,11292
14771,11292
14771,12889
14771,12889
14771,12889
14771,12889
14771,12892
14771,12892
14771,12892
14771,13232
14771,13891
14771,13891
14771,14107
14771,14107
14771,14679
14771,14679
14771,14679
14771,10800
14771,10800
14771,10800
14771,11292
14771,11292
14771,11292
14771,12889
14771,12889
14771,12889
14771,12889
14771,12892
14771,12892
14771,12892
14771,13232
14771,13891
14771,13891
14771,14107
14771,14107
14771,14679
14771,14679
14771,14679
14771,10800
14771,10800
14771,10800
14771,10800
14771,11292
14771,11292
14771,11292
14771,12889
14771,12889
14771,12889
14771,12889
14771,12892
14771,12892
14771,12892
14771,12892
14771,13232
14771,13891
14771,13891
14771,13891
14771,14107
14771,14107
14771,14107
14771,14679
14771,14679
14771,14679
14771,14679
14771,13303
14771,13303
14771,13303
14771,13303
14771,13303
14771,13303
14771,13303
14771,13303
14771,13303
14771,13303
14771,13303
14771,13303
14771,13303
14771,13303
14771,13303
14771,13303
14771,13303
14771,13303
14771,13303
14771,13303
14771,13303
14771,13303
14771,13303
14771,13303
14771,13303
14771,13303
14771,13303
14771,13930
14771,13930
14771,13930
14771,13930
14771,13930
14771,13930
14771,13930
14771,13930
14771,13930
14771,13930
14771,13930
14771,13930
14771,13930
14771,13930
14771,13930
14771,13930
14771,13930
14771,13930
14771,13930
14771,13930
14771,13930
14771,13930
14771,11298
14771,11298
14771,11298
14771,11298
14771,11298
14771,11298
14771,11298
14771,11298
14771,11298
14771,11298
14771,11298
14771,11298
14771,11298
14771,11298
14771,11298
14771,11298
14771,11298
14771,11298
14771,11298
14771,11298
14771,11298
14771,11298
14771,11298
14771,11298
14771,11298
14771,11298
14771,11298
14771,11298
14771,11298
14771,11298
14771,11298
14771,11298
14771,11298
14771,11298
14771,11298
14771,11298
14771,11298
14771,11298
14771,11298
14771,11298
14771,11298
14771,11298
14771,11298
14771,11298
14771,11298
14771,11298
14771,11298
14771,11298
14771,11298
14771,11298
14771,11298
14771,11298
14771,11298
14771,11298
14771,11298
14771,11298
14771,11298
14771,11298
14771,10800
14771,14057
14771,15023
14771,14057
14771,14570
14771,14262
14771,14747
14771,11638
14771,12889
14771,10713
14771,10713
14771,14679
14771,13891
14771,11603
14771,14489
14771,10157
14771,12889
14771,14107
14771,14679
14771,14689
14771,14747
14771,15376
14771,14570
14771,14893
14771,12892
14771,12892
14771,11638
14771,14869
14771,15376
14771,12892
14771,14489
14771,14908
14771,11603
14771,14487
14771,13476
14771,12892
14771,14689
14771,14698
14771,14698
14771,10157
14771,13264
14771,10561
14771,10157
14771,12889
14771,13264
14771,14107
14771,14679
14771,14747
14771,15376
14771,14570
14771,14893
14771,12892
14771,12892
14771,11638
14771,14869
14771,15376
14771,12892
14771,14489
14771,14908
14771,11603
14771,14487
14771,13476
14771,12892
14771,14689
14771,10800
14771,14698
14771,13964
14771,13264
14771,11603
14771,14489
14771,10157
14771,12889
14771,14107
14771,14679
14771,14689
14771,14747
14771,15376
14771,14570
14771,12892
14771,12892
14771,11638
14771,14869
14771,15376
14771,12892
14771,14489
14771,14908
14771,11603
14771,14487
14771,13476
14771,12892
14771,14689
14771,14698
14771,14698
14771,10157
14771,13264
14771,10800
14771,14057
14771,14057
14771,14570
14771,14262
14771,14747
14771,11638
14771,10713
14771,10713
14771,14679
14771,13891
14771,11603
14771,10561
14771,10157
14771,12889
14771,13264
14771,14107
14771,14679
14771,14689
14771,14747
14771,15376
14771,13964
14771,10157
14771,14698
14771,14698
14771,10800
14771,14689
14771,12892
14771,13476
14771,14487
14771,11603
14771,14908
14771,14489
14771,12892
14771,14869
14771,11638
14771,12892
14771,12892
14771,14893
14771,14570
14771,13264
14771,10800
14771,14057
14771,14057
14771,14570
14771,14262
14771,14747
14771,12889
14771,10713
14771,10713
14771,14679
14771,10561
14771,10157
14771,12889
14771,13264
14771,14107
14771,14679
14771,14747
14771,15376
14771,14570
14771,14893
14771,12892
14771,12892
14771,11638
14771,14869
14771,15376
14771,12892
14771,14489
14771,14908
14771,11603
14771,14689
14771,14689
14771,10800
14771,10713
14771,10713
14771,14489
14771,12889
14771,14107
14771,12892
14771,10561
14771,13891
14771,15376
14771,11638
14771,12889
14771,14679
14771,14057
14771,14262
14771,12892
14771,14057
14771,14679
